"STATION","NAME","DATE","HLY-CLDH-NORMAL","HLY-CLOD-PCTBKN","HLY-CLOD-PCTCLR","HLY-CLOD-PCTOVC","HLY-DEWP-NORMAL","HLY-HTDH-NORMAL","HLY-PRES-NORMAL","HLY-TEMP-NORMAL","HLY-WIND-AVGSPD","HLY-WIND-VCTDIR"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-20T12:00:00","-777.7","252","115","378","34.8","15.3","1.0","49.7","12.7","289"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-20T13:00:00","0.1","257","108","377","34.7","14.7","1.0","50.3","12.8","284"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-20T14:00:00","0.1","284","109","361","34.7","14.5","1.0","50.6","12.7","281"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-20T15:00:00","0.1","275","104","367","34.8","14.8","1.0","50.3","12.9","282"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-20T16:00:00","0.1","275","98","353","34.9","15.8","1.0","49.2","12.7","280"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-20T17:00:00","-777.7","271","89","360","35.0","17.0","1.0","48.0","12.0","282"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-20T18:00:00","-777.7","228","131","368","35.2","17.7","1.0","47.3","11.9","282"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-20T19:00:00","-777.7","227","178","348","35.0","18.0","1.0","47.0","12.2","286"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-20T20:00:00","-777.7","228","190","360","35.1","18.5","1.0","46.5","12.0","289"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-20T21:00:00","-777.7","191","213","392","35.1","19.1","1.0","45.9","11.7","293"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-20T22:00:00","-777.7","184","211","375","35.0","19.7","1.0","45.3","11.3","293"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-20T23:00:00","-777.7","191","216","367","35.0","20.1","1.0","44.9","11.4","292"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-21T00:00:00","0.0","173","245","378","35.1","20.8","1.0","44.2","11.1","292"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-21T01:00:00","0.0","142","251","390","34.9","21.1","1.0","43.9","10.8","295"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-21T02:00:00","0.0","154","265","378","34.8","21.4","1.0","43.6","10.6","297"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-21T03:00:00","0.0","139","270","369","34.7","21.9","1.0","43.1","10.5","301"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-21T04:00:00","0.0","166","265","360","34.6","22.2","1.0","42.8","10.6","301"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-21T05:00:00","0.0","161","239","376","34.7","22.4","1.0","42.6","10.4","304"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-21T06:00:00","0.0","160","234","375","34.7","22.5","1.0","42.5","10.4","306"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-21T07:00:00","0.0","228","127","341","34.7","22.5","1.0","42.5","10.5","304"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-21T08:00:00","0.0","257","133","367","35.3","21.3","1.0","43.7","11.1","303"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-21T09:00:00","0.0","250","133","385","35.4","19.4","1.0","45.6","12.1","306"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-21T10:00:00","-777.7","248","133","376","35.3","17.8","1.0","47.2","12.3","302"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-21T11:00:00","-777.7","292","115","342","35.1","16.3","1.0","48.7","12.5","291"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-21T12:00:00","-777.7","262","111","384","35.1","15.4","1.0","49.7","12.7","286"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-21T13:00:00","0.1","256","106","385","35.0","14.7","1.0","50.3","12.7","281"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-21T14:00:00","0.1","279","105","377","35.0","14.6","1.0","50.5","12.6","278"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-21T15:00:00","0.1","270","99","376","35.1","14.9","1.0","50.2","12.8","278"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-21T16:00:00","0.1","268","94","364","35.1","15.9","1.0","49.2","12.6","277"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-21T17:00:00","-777.7","275","81","358","35.3","17.0","1.0","48.0","11.9","278"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-21T18:00:00","-777.7","223","122","379","35.4","17.7","1.0","47.4","11.9","280"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-21T19:00:00","-777.7","220","161","357","35.2","17.9","1.0","47.1","12.2","283"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-21T20:00:00","-777.7","208","183","378","35.2","18.5","1.0","46.5","12.0","286"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-21T21:00:00","-777.7","184","215","406","35.2","19.1","1.0","45.9","11.7","290"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-21T22:00:00","-777.7","182","204","389","35.1","19.6","1.0","45.4","11.4","291"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-21T23:00:00","-777.7","185","214","378","35.1","20.1","1.0","44.9","11.5","291"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-22T00:00:00","0.0","166","240","393","35.4","20.7","1.0","44.3","11.1","291"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-22T01:00:00","0.0","139","246","403","34.9","21.1","1.0","43.9","10.9","291"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-22T02:00:00","0.0","158","258","385","34.7","21.4","1.0","43.6","10.7","294"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-22T03:00:00","0.0","144","265","371","34.7","21.9","1.0","43.1","10.7","297"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-22T04:00:00","0.0","164","256","364","34.6","22.2","1.0","42.8","10.7","296"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-22T05:00:00","0.0","163","230","376","34.6","22.4","1.0","42.6","10.5","301"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-22T06:00:00","0.0","164","229","383","34.6","22.5","1.0","42.5","10.4","303"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-22T07:00:00","0.0","226","120","358","34.6","22.6","1.0","42.4","10.5","301"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-22T08:00:00","0.0","268","122","363","35.1","21.5","1.0","43.5","11.2","300"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-22T09:00:00","0.0","257","122","385","35.2","19.6","1.0","45.4","12.1","303"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-22T10:00:00","-777.7","257","119","372","35.1","18.0","1.0","47.0","12.4","300"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-22T11:00:00","-777.7","298","96","343","34.9","16.6","1.0","48.4","12.7","289"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-22T12:00:00","-777.7","273","97","384","34.8","15.6","1.0","49.4","12.8","285"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-22T13:00:00","0.1","270","92","383","34.6","15.1","1.0","50.0","12.8","281"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-22T14:00:00","0.1","293","95","370","34.6","14.9","1.0","50.2","12.7","277"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-22T15:00:00","0.1","273","97","369","34.7","15.2","1.0","49.9","12.9","279"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-22T16:00:00","0.1","277","89","355","34.7","16.2","1.0","48.9","12.7","277"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-22T17:00:00","-777.7","292","76","346","34.9","17.3","1.0","47.7","11.9","280"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-22T18:00:00","-777.7","222","120","371","35.0","18.0","1.0","47.1","11.9","281"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-22T19:00:00","-777.7","223","157","348","34.8","18.3","1.0","46.7","12.1","283"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-22T20:00:00","-777.7","215","186","372","34.8","18.8","1.0","46.2","12.1","286"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-22T21:00:00","-777.7","180","222","402","34.8","19.5","1.0","45.5","11.7","290"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-22T22:00:00","-777.7","181","201","386","34.7","20.0","1.0","45.0","11.4","291"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-22T23:00:00","-777.7","188","219","376","34.6","20.4","1.0","44.6","11.4","291"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-23T00:00:00","0.0","167","248","392","35.0","21.0","1.0","44.0","11.1","291"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-23T01:00:00","0.0","139","256","402","34.6","21.4","1.0","43.6","10.9","291"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-23T02:00:00","0.0","174","253","377","34.5","21.7","1.0","43.3","10.7","294"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-23T03:00:00","0.0","142","262","370","34.4","22.2","1.0","42.8","10.6","296"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-23T04:00:00","0.0","164","259","367","34.2","22.5","1.0","42.5","10.5","297"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-23T05:00:00","0.0","170","233","374","34.3","22.7","1.0","42.3","10.3","300"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-23T06:00:00","0.0","161","228","387","34.3","22.8","1.0","42.2","10.3","302"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-23T07:00:00","0.0","226","126","360","34.3","22.8","1.0","42.2","10.4","300"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-23T08:00:00","0.0","275","133","354","34.8","21.8","1.0","43.2","11.1","299"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-23T09:00:00","0.0","255","131","379","34.9","19.9","1.0","45.1","12.0","303"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-23T10:00:00","0.0","252","128","365","34.8","18.3","1.0","46.7","12.3","300"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-23T11:00:00","-777.7","294","103","339","34.6","16.9","1.0","48.1","12.6","289"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-23T12:00:00","-777.7","266","104","381","34.5","16.0","1.0","49.1","12.7","286"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-23T13:00:00","-777.7","251","99","387","34.3","15.3","1.0","49.7","12.7","281"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-23T14:00:00","-777.7","278","102","373","34.3","15.2","1.0","49.9","12.7","278"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-23T15:00:00","-777.7","260","101","370","34.3","15.5","1.0","49.6","12.9","279"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-23T16:00:00","-777.7","261","100","359","34.4","16.5","1.0","48.6","12.7","278"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-23T17:00:00","-777.7","284","90","340","34.5","17.6","1.0","47.4","12.0","281"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-23T18:00:00","-777.7","227","122","363","34.7","18.2","1.0","46.8","12.0","281"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-23T19:00:00","0.0","219","157","351","34.5","18.6","1.0","46.4","12.2","283"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-23T20:00:00","0.0","206","186","372","34.5","19.1","1.0","45.9","12.2","286"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-23T21:00:00","0.0","184","227","393","34.5","19.8","1.0","45.2","11.8","291"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-23T22:00:00","-777.7","178","201","379","34.4","20.3","1.0","44.7","11.5","291"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-23T23:00:00","-777.7","194","217","375","34.4","20.6","1.0","44.4","11.5","291"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-24T00:00:00","0.0","185","246","379","34.9","21.1","1.0","43.9","11.2","291"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-24T01:00:00","0.0","142","249","400","34.3","21.6","1.0","43.4","11.1","292"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-24T02:00:00","0.0","176","248","381","34.2","21.9","1.0","43.1","10.9","294"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-24T03:00:00","0.0","148","254","375","34.1","22.3","1.0","42.7","10.8","295"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-24T04:00:00","0.0","164","256","375","34.0","22.7","1.0","42.3","10.7","296"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-24T05:00:00","0.0","173","233","372","34.0","22.9","1.0","42.1","10.5","299"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-24T06:00:00","0.0","161","237","385","34.0","23.0","1.0","42.0","10.5","302"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-24T07:00:00","0.0","219","128","360","34.0","23.0","1.0","42.0","10.7","299"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-24T08:00:00","0.0","271","142","343","34.4","22.0","1.0","43.0","11.3","297"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-24T09:00:00","0.0","243","133","372","34.6","20.2","1.0","44.8","12.3","301"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-24T10:00:00","0.0","244","124","359","34.4","18.6","1.0","46.4","12.5","299"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-24T11:00:00","-777.7","288","101","336","34.3","17.2","1.0","47.8","12.9","289"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-24T12:00:00","-777.7","266","106","372","34.2","16.2","1.0","48.8","12.9","286"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-24T13:00:00","-777.7","244","101","378","34.0","15.6","1.0","49.4","12.9","282"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-24T14:00:00","-777.7","260","104","371","34.0","15.4","1.0","49.6","12.8","279"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-24T15:00:00","-777.7","251","105","368","34.0","15.8","1.0","49.3","13.0","280"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-24T16:00:00","-777.7","261","98","359","34.0","16.8","1.0","48.3","12.7","280"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-24T17:00:00","0.0","280","90","339","34.0","17.9","1.0","47.1","12.0","281"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-24T18:00:00","0.0","223","122","363","34.2","18.5","1.0","46.5","12.0","282"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-24T19:00:00","0.0","219","159","349","34.1","18.8","1.0","46.2","12.2","283"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-24T20:00:00","0.0","213","182","368","34.1","19.3","1.0","45.7","12.2","287"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-24T21:00:00","0.0","187","225","392","34.2","20.0","1.0","45.0","11.8","291"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-24T22:00:00","-777.7","174","201","384","34.1","20.5","1.0","44.5","11.6","292"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-24T23:00:00","-777.7","190","221","381","34.0","20.9","1.0","44.1","11.5","292"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-25T00:00:00","0.0","174","251","386","34.7","21.3","1.0","43.7","11.2","292"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-25T01:00:00","0.0","135","253","402","33.9","21.8","1.0","43.2","11.1","292"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-25T02:00:00","0.0","169","252","387","33.8","22.2","1.0","42.8","10.9","294"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-25T03:00:00","0.0","146","256","378","33.7","22.6","1.0","42.4","10.9","296"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-25T04:00:00","0.0","157","265","378","33.6","23.0","1.0","42.0","10.7","296"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-25T05:00:00","0.0","164","242","377","33.6","23.2","1.0","41.8","10.5","300"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-25T06:00:00","0.0","161","244","387","33.6","23.3","1.0","41.7","10.5","301"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-25T07:00:00","0.0","209","128","365","33.6","23.3","1.0","41.7","10.6","299"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-25T08:00:00","0.0","275","138","348","34.0","22.3","1.0","42.7","11.3","297"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-25T09:00:00","0.0","239","128","374","34.1","20.5","1.0","44.5","12.2","300"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-25T10:00:00","0.0","248","122","354","34.0","19.0","1.0","46.0","12.5","298"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-25T11:00:00","-777.7","288","101","338","33.9","17.6","1.0","47.4","12.9","289"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-25T12:00:00","-777.7","268","104","376","33.9","16.6","1.0","48.4","13.0","285"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-25T13:00:00","-777.7","237","99","392","33.7","16.0","1.0","49.1","13.0","281"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-25T14:00:00","-777.7","256","102","383","33.7","15.8","1.0","49.3","12.9","278"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-25T15:00:00","-777.7","256","105","368","33.6","16.1","1.0","49.0","13.1","280"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-25T16:00:00","-777.7","275","98","357","33.6","17.0","1.0","48.0","12.8","279"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-25T17:00:00","0.0","291","93","332","33.7","18.2","1.0","46.8","12.2","280"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-25T18:00:00","0.0","221","131","360","33.9","18.8","1.0","46.2","12.1","281"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-25T19:00:00","0.0","220","161","345","33.8","19.1","1.0","45.9","12.3","281"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-25T20:00:00","0.0","220","182","365","33.8","19.6","1.0","45.4","12.3","284"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-25T21:00:00","0.0","187","225","392","33.8","20.3","1.0","44.7","12.0","290"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-25T22:00:00","-777.7","178","205","383","33.7","20.8","1.0","44.2","11.7","291"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-25T23:00:00","-777.7","191","225","387","33.7","21.2","1.0","43.8","11.6","290"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-26T00:00:00","0.0","180","252","390","34.3","21.5","1.0","43.5","11.3","291"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-26T01:00:00","0.0","136","261","407","33.7","22.1","1.0","42.9","11.2","290"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-26T02:00:00","0.0","166","256","389","33.6","22.5","1.0","42.5","11.0","292"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-26T03:00:00","0.0","142","256","382","33.5","22.8","1.0","42.2","11.0","293"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-26T04:00:00","0.0","148","265","387","33.4","23.2","1.0","41.8","10.8","293"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-26T05:00:00","0.0","161","235","381","33.4","23.4","1.0","41.6","10.6","296"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-26T06:00:00","0.0","159","240","390","33.4","23.5","1.0","41.5","10.5","298"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-26T07:00:00","0.0","211","130","364","33.3","23.5","1.0","41.5","10.7","296"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-26T08:00:00","0.0","275","140","341","33.7","22.6","1.0","42.4","11.4","293"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-26T09:00:00","0.0","232","133","367","33.9","20.8","1.0","44.2","12.3","296"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-26T10:00:00","0.0","246","122","348","33.8","19.2","1.0","45.8","12.5","294"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-26T11:00:00","-777.7","293","104","329","33.7","17.8","1.0","47.2","13.1","287"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-26T12:00:00","-777.7","270","101","365","33.7","16.8","1.0","48.2","13.3","283"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-26T13:00:00","-777.7","247","101","378","33.5","16.2","1.0","48.8","13.2","278"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-26T14:00:00","-777.7","271","100","369","33.5","16.0","1.0","49.0","13.2","276"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-26T15:00:00","-777.7","260","101","359","33.4","16.3","1.0","48.7","13.3","277"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-26T16:00:00","-777.7","284","92","347","33.3","17.3","1.0","47.7","13.0","279"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-26T17:00:00","0.0","305","84","316","33.4","18.4","1.0","46.6","12.4","278"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-26T18:00:00","0.0","221","124","349","33.6","19.0","1.0","46.0","12.3","279"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-26T19:00:00","0.0","235","162","328","33.5","19.3","1.0","45.7","12.4","278"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-26T20:00:00","0.0","226","184","348","33.4","19.8","1.0","45.2","12.4","282"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-26T21:00:00","0.0","198","227","367","33.5","20.5","1.0","44.5","12.1","286"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-26T22:00:00","-777.7","178","212","366","33.4","21.0","1.0","44.0","11.9","287"
"USW00094789","JFK INTERNATIONAL AIRPORT, NY US","11-26T23:00:00","-777.7","187","234","373","33.3","21.4","1.0","43.6","11.7","287"
